,Username,sentiment
208,nekw0,-0.20000000298023224
209,nemesis3169,0.20000000298023224
210,nikigender,-0.10000000149011612
211,nosek_2001,0.10000000149011612
212,payam_saadat,0.10000000149011612
213,pihva3,0.20000000298023224
214,r3gl17ch,-0.20000000298023224
215,rosieedaisylol,0.5
216,shreddedbolt,0.0
217,southernborne73,0.30000001192092896
218,sudascr,0.800000011920929
219,tafinomobile,0.10000000149011612
220,tenten_1004_,0.0
221,therealswimlady,0.30000001192092896
222,torangestan,0.20000000298023224
223,twomaniacs001,0.20000000298023224
224,uozgame,0.20000000298023224
225,vTipo2,0.10000000149011612
226,vatsalldubey,-0.20000000298023224
227,wangheng_0513,-0.10000000149011612
228,woo_wiss,-0.10000000149011612
229,xDenqvii,0.8999999761581421
230,xd2player,0.4000000059604645
231,xighlont,0.0
232,xna_santiago,0.0
233,yifanyc,0.20000000298023224
234,zerodragon243,0.30000001192092896
235,zx22_ttv,0.30000001192092896
