,Username,sentiment
185,HanyKhaledGL,0.0
186,HardRogerio,0.0
187,Harisso24553489,0.0
188,Hassan_Ecomians,0.30000001192092896
189,HenrikA69783875,
190,HeyworthLaw,0.0
191,HobbsJeanne,0.10000000149011612
192,IamAkib,0.20000000298023224
193,ImmanuelAgera,0.5
194,Innevawetrust,0.0
195,IntelliurbLab,-0.800000011920929
196,J2wrthy,-0.30000001192092896
197,JSP40,0.20000000298023224
198,JUGGERNAUTxJOE,0.0
199,Jalthree,0.20000000298023224
200,Jamalnasir443,0.10000000149011612
201,JanethBeatriz6,0.5
202,Jaudnd4,0.20000000298023224
203,JeffDearing8,0.0
204,Jeje_albyat,0.20000000298023224
205,JellSaeng,0.20000000298023224
206,JohnWhiffen2,-0.4000000059604645
207,Johnlee1805,0.20000000298023224
208,JohnnyKV111,0.20000000298023224
209,JonathanCruzqu1,0.4000000059604645
210,JooPaulomatias7,0.10000000149011612
211,JosHumbertoBa15,0.0
212,Josh09170924,0.4000000059604645
213,Joven_Hoot,0.30000001192092896
214,JoySeema1,0.20000000298023224
215,Jrogersart,0.30000001192092896
216,Jsalldanha,0.20000000298023224
217,Jujulm1718,0.6000000238418579
218,JuliusAmooti2,0.30000001192092896
219,KCgoat2020,-0.20000000298023224
220,KFartode,0.4000000059604645
221,KYagyoo,0.30000001192092896
222,Karlguenter352,-0.20000000298023224
223,KarolinaGoGetta,-0.10000000149011612
224,KarpathakSatya,-0.10000000149011612
225,KevinDuren7,0.0
226,KganyaNova__,-0.10000000149011612
227,KingLierwat,0.10000000149011612
228,Kituuk941,0.0
229,KiyaxS,0.0
230,Kk10Rjk,0.6000000238418579
231,KleisEgon,0.30000001192092896
232,Knight_Man7,0.30000001192092896
233,Kocuk34Adem,-0.20000000298023224
234,KorbaaAmar,0.30000001192092896
235,KotechaYuvraj,-0.30000001192092896
236,KowrahWarfaa,0.10000000149011612
237,KvnqSpencer,-0.20000000298023224
238,Kying_XL,0.0
239,L4UR499893607,0.30000001192092896
240,LamacoBashaar,0.0
241,LaszloMoro,0.8999999761581421
242,LatinaTelch,0.0
243,Lgoes_off,0.6000000238418579
244,Lokutara,0.0
245,Lola_Bunny98,-0.10000000149011612
246,Louiscastro951,-0.30000001192092896
247,LouiseM53190223,0.699999988079071
248,LuizHen01896863,0.699999988079071
249,Luv2Trk1,-0.10000000149011612
250,Luyando_15,0.0
251,LyLin_51889,0.30000001192092896
252,LymarieCoriano,0.699999988079071
253,Lynx_Jindo,0.0
254,MANISH11303,-0.20000000298023224
255,MAURWA,0.0
256,MFaisalQureshi2,-0.4000000059604645
257,MKLgarcia00,-0.30000001192092896
258,MPadibandla,0.30000001192092896
259,MUKhan7185,-0.6000000238418579
260,M_quintino2012,0.0
261,Maknum_Gonzalez,0.0
262,MalikIsrael7,-0.20000000298023224
263,ManDemDhako,-0.10000000149011612
264,ManuelP46188519,0.0
265,MarkByrneCoding,0.10000000149011612
266,MarkoM16,
267,Marlowe6Amy,0.8999999761581421
268,MatthiasSurry,0.0
269,MaxGG666,0.0
270,Maxsundays,-0.10000000149011612
271,McginnisAlesha,0.0
272,MdRahmat5777,-0.10000000149011612
273,Mehedi_Aman,0.800000011920929
274,MelonioStephany,0.10000000149011612
275,Mendoza12Oliva,0.30000001192092896
276,Mezo693321322,-0.30000001192092896
277,Mhmamun03,0.30000001192092896
278,Miami36142929,0.4000000059604645
279,Michael86008663,0.0
280,Michael_on_it,-0.10000000149011612
281,Mikoto21393496,0.30000001192092896
282,MinkSamon,0.0
283,MissEvelynn3,0.20000000298023224
284,Moon_Hunt89,0.20000000298023224
285,MoratoSantiago,0.800000011920929
286,MoshaniAnele1,-0.30000001192092896
287,MousmiSawarkar,-0.10000000149011612
288,MuaremiMirzana,0.0
289,Mubarak3752,-0.20000000298023224
290,Muhamma03992120,0.30000001192092896
291,Muhamma28576157,0.0
292,NANYKOOK97,0.0
293,NEST_1991,0.30000001192092896
294,Na67888288,0.20000000298023224
295,Nam98221094,0.10000000149011612
296,Nana08Yaw,0.0
297,NanofnNavarrete,0.10000000149011612
298,NataDiaz2706,0.20000000298023224
299,NathaponSuknit,0.30000001192092896
300,Nati1208,0.30000001192092896
301,Nelsinhooo,-0.10000000149011612
302,Nicotine031,0.0
303,NihaalBal,0.4000000059604645
304,NoaAttonare,0.0
305,NorthrupBraydan,-0.6000000238418579
306,Nusrat_Khan_,0.0
307,O5ai,0.0
308,OLBC18,0.6000000238418579
309,OLUWAFEMIMAKAN2,-0.5
310,Olabisi1313,-0.20000000298023224
311,OliviaShi2,0.20000000298023224
312,OluwacP,-0.30000001192092896
313,OmarMou86503576,0.20000000298023224
314,OmidKhodadadi24,0.30000001192092896
315,Onizuka1400,0.6000000238418579
316,OnyesoPrecious1,0.0
317,Orlando92885196,-0.10000000149011612
318,Ottogeligeli,
319,OwackiKsawery,0.0
320,Owenn933,-0.30000001192092896
321,Owona220516021,
322,PAYTHEBOY001,0.30000001192092896
323,PRAVESH75775147,0.30000001192092896
324,PTI00001,-0.30000001192092896
325,PaigeTrempe,-0.5
326,PalkoDmytro,0.0
327,PatriciaprietoS,0.30000001192092896
328,Pedrrroh_,-0.30000001192092896
329,Peggymc20,-0.5
330,PeteSal82102139,-0.699999988079071
331,PiviOjala7,0.30000001192092896
332,Pl0ver_Official,0.10000000149011612
333,Pluto79094852,-0.699999988079071
334,PochitoRobles,-0.10000000149011612
335,Pokudee,0.0
336,Porn1989_14,0.30000001192092896
337,Pragyan_Bohidar,0.0
338,Princer55123541,-0.20000000298023224
339,Priyans51723651,0.800000011920929
340,Promisechuks19,-0.30000001192092896
341,Punith16391694,-0.800000011920929
342,PyperSpace99,0.6000000238418579
343,Que07John,0.10000000149011612
344,Quet_Orozpe,-0.699999988079071
345,RANYA86220638,0.30000001192092896
346,RITESHKUMAR6568,
347,RafaelS02357348,0.10000000149011612
348,Rafaelrdeuz,0.0
349,RafayLodhi9,0.800000011920929
350,Rafik_Shenib,0.10000000149011612
351,Rafq_88,-0.30000001192092896
352,Rahat1214,
353,RahmonBabs,-0.20000000298023224
354,RashmiSingh2000,0.6000000238418579
355,Ravikan31717170,0.0
356,RayaneHadjeb,-0.20000000298023224
357,Rb_Chand09,0.4000000059604645
358,RecksAWalker,-0.10000000149011612
359,ReginaPS8,0.20000000298023224
360,RehmanAsifRaza,0.4000000059604645
361,Richard28536953,-0.10000000149011612
362,Rinu0524_rinu,0.30000001192092896
363,Riskybusiness06,-0.20000000298023224
364,Risus93,-0.30000001192092896
365,RobertDeAlencar,0.0
366,Roberto14150674,0.20000000298023224
367,RockyTymer,0.20000000298023224
368,Roger_KGZ,-0.10000000149011612
369,RsGOLD72,0.800000011920929
370,Rubywong878977,0.30000001192092896
371,Rusty_Dime,-0.6000000238418579
372,SMRHMD11,0.6000000238418579
373,SSergiosandes,0.0
374,SadikRa845,-0.30000001192092896
375,SafwanAlmakhmri,0.800000011920929
376,Saggitarious07,-0.4000000059604645
377,Saifu_Haiwaan,0.0
378,SaifulSyahmi_,0.20000000298023224
379,Saifull37478837,0.800000011920929
380,Salimnado1,0.20000000298023224
381,SamehSaifeldin,0.6000000238418579
382,SamsoonRevolter,-0.10000000149011612
383,Save_Adna,-0.30000001192092896
384,SazzadHShakil,0.30000001192092896
385,Sbohm77,0.30000001192092896
386,Schnitzer501,-0.10000000149011612
387,SdqdFiHtsGBCPYr,0.30000001192092896
388,Sealee935,0.20000000298023224
389,Sebasti35411688,0.6000000238418579
390,ShaaniMiteSir,-0.6000000238418579
391,Shahruk80503905,0.20000000298023224
392,ShahrukhKhalib,-0.10000000149011612
393,ShaileshVikram6,0.20000000298023224
394,Shaurya57018213,-0.10000000149011612
395,ShizhuoShizhuo,0.0
396,Shoaib_Abbassi,0.5
397,Shoebox20,0.20000000298023224
398,ShridharSamant,0.0
399,Shubham68074190,0.30000001192092896
400,SifisoM60025899,-0.20000000298023224
401,SkAyZx_,0.0
402,Sonaksh79847571,-0.30000001192092896
403,Songrui1995,-0.10000000149011612
404,Sriniva56718893,0.0
405,Ssteven74,0.20000000298023224
406,Staiert13,0.20000000298023224
407,StellaHuang3344,0.30000001192092896
408,StephenAburnett,0.0
409,Stoadl1,0.10000000149011612
410,Sudhees80350555,
411,Sue4837,-0.5
412,SumodStha7,0.4000000059604645
413,SusanG09092,-0.20000000298023224
414,TAD9,-0.10000000149011612
415,TalanCid34,-0.20000000298023224
416,TalukdarTarique,0.6000000238418579
417,Tangzenghan,0.0
418,TerryWe22769418,0.5
419,Test84057286,0.30000001192092896
420,TheJoshuaSalami,0.0
421,Thesantoshvlog,0.4000000059604645
422,ThiaGo72823540,0.20000000298023224
423,ThimVththi,0.0
424,TimHundley4All,0.5
425,Tinyy_mane,0.20000000298023224
426,Tonylin178,0.5
427,Tpape85,-0.6000000238418579
428,TrevisNash97,0.8999999761581421
429,Trisi990,0.0
430,Trizmonde,-0.20000000298023224
431,Tunde_007,-0.30000001192092896
432,Tzushiuan,0.30000001192092896
433,UniversTaha,-0.10000000149011612
434,UnpopularOwl12,-0.6000000238418579
435,UpPxdf,0.0
436,Victor63869982,-0.10000000149011612
437,VictorTiglao,0.10000000149011612
438,VigneshN1997,0.20000000298023224
439,VinhLuo22224408,0.10000000149011612
440,VukanacAndrija,0.30000001192092896
441,WaldoPlsStream,0.0
442,Walrustek,-0.30000001192092896
443,WalterW44308511,-0.20000000298023224
444,WarleyMarquesM2,0.5
445,Was17Waseem,0.4000000059604645
446,WedaJim,-0.4000000059604645
447,Werner277609621,0.0
448,WholeEmpire,-0.10000000149011612
449,WillLandrumSC,0.0
450,WilliamsDiasdo1,0.0
451,Wkdeco,-0.699999988079071
452,WxcHarry,
453,XIFORCE11,-0.30000001192092896
454,YashSri55975755,-0.6000000238418579
455,Yashpal43486179,0.0
456,YoossefY,-0.10000000149011612
457,Yosha_tw,-0.4000000059604645
458,YourLocalTN,0.30000001192092896
459,Yuanyin_n,0.30000001192092896
460,ZeWarraich,-0.20000000298023224
461,_Big_AD,-0.5
462,_Suso_17,0.10000000149011612
463,_elirosmely,0.5
464,_gabszv,0.0
465,_mzyl,-0.6000000238418579
466,_raschooo_,0.20000000298023224
467,abbasani7400,-0.30000001192092896
468,abdulazizwow,-0.10000000149011612
469,abdulrahmanll5,-0.30000001192092896
470,absolutelysaleh,0.30000001192092896
471,acandrade4,0.0
472,agarhighsho,0.5
473,agbaziko99,-0.30000001192092896
474,ahadshaikh207,0.0
475,ahmdashwr1,0.4000000059604645
476,akashmohanto93,0.20000000298023224
477,akohlert,-0.10000000149011612
478,akrm03145424,0.10000000149011612
479,akshaikh786,0.30000001192092896
480,allisson,0.10000000149011612
481,amerikanha,-0.5
482,amicva,0.30000001192092896
483,amirulreshad,0.8999999761581421
484,amzadnhf,0.30000001192092896
485,angelemeyabbi,0.0
486,ansar4499,0.8999999761581421
487,antferr,0.0
488,antoniomr_18,0.0
489,anu_dev2d,-0.5
490,anurajk_r,0.30000001192092896
491,araMarrufo,0.30000001192092896
492,astronaut_jonas,0.30000001192092896
493,atandamutiu0,0.30000001192092896
494,attoh_mike,0.0
495,authorisedbybob,-0.20000000298023224
496,auxenock,0.4000000059604645
497,avivifra1340,0.10000000149011612
498,aye_kondeh,-0.20000000298023224
499,aysegulaktemur,0.10000000149011612
500,b_bkuman,0.4000000059604645
501,badyr4u,0.0
502,bamstudiosyt,0.20000000298023224
503,bashirabare,0.10000000149011612
504,bati_gol9,0.30000001192092896
505,battistella96,-0.10000000149011612
506,bbaaf7a403ef465,0.20000000298023224
507,bcorley97,-0.10000000149011612
508,bdallha11092091,0.30000001192092896
509,bnagaking,0.30000001192092896
510,bornonafriday_,0.10000000149011612
511,boubacar_sagara,0.30000001192092896
512,bradyjjohnston,0.5
513,brandondale2000,-0.10000000149011612
514,brenocoringao,0.0
515,btcdajjal,0.10000000149011612
516,buraymotan,0.20000000298023224
517,ca_pup,-0.20000000298023224
518,cabygsg22,0.30000001192092896
519,cafee_nation,0.30000001192092896
520,cesims1230,-0.20000000298023224
521,ceskytata_cz,
522,charlie_r97,0.0
523,chenfeicui,0.0
524,chippexr12,0.0
525,cojaba87,-0.4000000059604645
526,columna_cecot,0.20000000298023224
527,comr_baba,0.0
528,coolfacz,0.0
529,cosmic_valorant,0.4000000059604645
530,cr7sid007,-0.6000000238418579
531,crypto_crex,0.0
532,crzpika,-0.10000000149011612
533,daaylucca,0.5
534,damilare0900,-0.4000000059604645
535,daniel_kopasz,0.10000000149011612
536,david_mukingi,0.20000000298023224
537,david_spyke,-0.8999999761581421
538,davidiscool21,0.0
539,deathisfun999,0.10000000149011612
540,debipwannabe,-0.20000000298023224
541,deeya29475683,-0.6000000238418579
542,deinonkelll,-0.4000000059604645
543,dhruvdhiman148,-0.30000001192092896
544,digitalmarvels,0.10000000149011612
545,dindin17670802,0.20000000298023224
546,dixon_ekins,-0.5
547,dongjie17970705,0.30000001192092896
548,duka89,0.20000000298023224
549,easyinthehood,-0.30000001192092896
550,editor_louise,0.0
551,edwingarciafel3,0.20000000298023224
552,eiji_sato_79,0.0
553,eki16466554,
554,elevatedmena01,0.10000000149011612
555,emirbogacyilmaz,
556,eshimumukae,0.0
557,essaghir_moussa,0.30000001192092896
558,etindiler6,0.30000001192092896
559,evelee17,0.0
560,ewy4o5cKL0u76yU,0.0
561,facetofacetwz,0.0
562,fajukscrypto,0.0
563,fazegod103,-0.20000000298023224
564,feisal014,0.20000000298023224
565,felisbertoluiz,0.30000001192092896
566,ferdoos886,0.10000000149011612
567,fernand_os2,0.30000001192092896
568,fifaluckyone,0.30000001192092896
569,firdaus90,-0.800000011920929
570,fisher_well,0.4000000059604645
571,fjyhere,0.699999988079071
572,fluffy_fox_owoz,0.6000000238418579
573,fouadom9,0.10000000149011612
574,frandiazb,0.20000000298023224
575,franlore_,0.0
576,gamergirlmario1,0.0
577,gamzedeniz0115,0.0
578,garby1803,0.5
579,gatti_ashley,0.5
580,gbeduoflife,-0.10000000149011612
581,germansider,0.30000001192092896
582,gguzels,-0.10000000149011612
583,gibranuriel98,0.30000001192092896
584,goldbergariel2,0.10000000149011612
585,grantstell,0.10000000149011612
586,gtavoal,0.10000000149011612
587,hanswealth,0.0
588,harunnacar24,0.30000001192092896
589,hassamyounus324,-0.10000000149011612
590,hbybyyaanahsyn,0.30000001192092896
591,heisenberg944,0.30000001192092896
592,hi__sherlock,-0.10000000149011612
593,hight_tower,0.0
594,hismighty_hand,0.0
595,hopperroger1,-0.20000000298023224
596,horlaryhinkar1,-0.6000000238418579
597,hsynhzazy15,0.20000000298023224
598,huzemaqyum,0.4000000059604645
599,hwgregg8,-0.10000000149011612
600,hybrazil,-0.10000000149011612
601,iChanceF,0.10000000149011612
602,iam_rouf_mohd,-0.20000000298023224
603,iamnickson1,-0.20000000298023224
604,idu_jude,0.20000000298023224
605,ifh4id,0.20000000298023224
606,im_njabulo,-0.30000001192092896
607,imrankhandevdas,
608,imsheikhrayhan,-0.10000000149011612
609,insomnia770,-0.4000000059604645
610,instagrablz_,0.0
611,insudipde,0.699999988079071
612,ipeksuko,-0.20000000298023224
613,isotonic191,0.30000001192092896
614,itsmrjewel,0.0
615,iwajid62,-0.10000000149011612
616,j48733915,0.0
617,j_a_j_u_a_n,-0.10000000149011612
618,jackcullen2010,0.0
619,jaroneibauer,0.5
620,javier56356996,0.10000000149011612
621,jay_prakashsoni,0.0
622,jds_guitar,0.10000000149011612
623,jeiikeei197,0.6000000238418579
624,jeyjey848,0.4000000059604645
625,jgubernator13,0.30000001192092896
626,jhay_pappy,-0.5
627,jieeryinyin,0.30000001192092896
628,jimbosliiceee,0.4000000059604645
629,jinny17b,0.30000001192092896
630,jmgribeiro,0.30000001192092896
631,joaofelipemr,0.0
632,joedg99,0.20000000298023224
633,joern1944,0.5
634,joes_sir,-0.20000000298023224
635,johnpaulyoung27,0.10000000149011612
636,jomarbernal,0.30000001192092896
637,jomf113,0.30000001192092896
638,jordanb93557300,0.0
639,jpalixjunior,0.30000001192092896
640,juliopeguero4,0.10000000149011612
641,jymygarcia42,0.10000000149011612
642,k2kz1,0.30000001192092896
643,kacimi_youness,0.20000000298023224
644,kattieamya1,-0.5
645,kayladoucette94,0.0
646,kdrx8,0.0
647,keith_kho,-0.30000001192092896
648,kevinshih0902,-0.20000000298023224
649,khsl51,0.30000001192092896
650,kiran_balthi,0.0
651,kjbush01,0.20000000298023224
652,krishna97318875,-0.20000000298023224
653,kubraademirr_,-0.10000000149011612
654,kurtsunx,0.10000000149011612
655,kutix01,-0.20000000298023224
656,kyle_clonts,-0.5
657,lateef7311,-0.20000000298023224
658,leephil_,-0.10000000149011612
659,legend_of_zinda,-0.20000000298023224
660,lehaifeng1,0.30000001192092896
661,lemonsteven666,0.30000001192092896
662,lengyelandor,
663,leolou612,0.30000001192092896
664,leon_rygol,0.800000011920929
665,letmesayit89,-0.10000000149011612
666,limrenenlive,0.30000001192092896
667,linabirsa,0.4000000059604645
668,linnie_lau,0.20000000298023224
669,ljfr27,0.5
670,loshendrikos,0.30000001192092896
671,luciakopecna,0.20000000298023224
672,luisrmrz16,0.20000000298023224
673,lura_jonh,0.699999988079071
674,lynnhutton,0.30000001192092896
675,m_chutipong,0.20000000298023224
676,maCassete_,0.30000001192092896
677,malungga121039,0.10000000149011612
678,maniemoty,0.10000000149011612
679,manormeen,0.20000000298023224
680,manuel_lmh,0.10000000149011612
681,marcelofabio,0.0
682,marck_rp,0.30000001192092896
683,maria_abonasra,0.30000001192092896
684,mariodisimone81,0.0
685,mastiokdr,0.20000000298023224
686,mattingitup,0.4000000059604645
687,mattjacks32,0.5
688,mauriciobrneto,0.0
689,mccain_mackay,0.0
690,mdazim143,0.699999988079071
691,mdnahidyjjaman,-0.5
692,menaudio,0.6000000238418579
693,mesc786,0.30000001192092896
694,mike_brownhole,-0.6000000238418579
695,miran_tweets,-0.4000000059604645
696,mmtk99,-0.10000000149011612
697,mndom46_mamadou,0.0
698,moeezawan9,0.30000001192092896
699,mohamedmutwaly,0.30000001192092896
700,mohiduranan,0.0
701,mr_elmarjani,0.20000000298023224
702,mr_matheusss,0.10000000149011612
703,mshamas2006,0.8999999761581421
704,msynany,0.10000000149011612
705,muskyhome,0.10000000149011612
706,muximbusdabanda,-0.699999988079071
707,mymedicaldata,
708,nagudhu,0.0
709,nahnouhaauc,0.800000011920929
710,nd_squared,0.4000000059604645
711,neelgiriz,0.10000000149011612
712,nexgendotlive,0.30000001192092896
713,nicopareja21,0.6000000238418579
714,nicottorres1,0.5
715,ninjamaximun,0.20000000298023224
716,nizamani_asad,0.0
717,nkbhardwaj99,-0.20000000298023224
718,nolanwarriors,-0.20000000298023224
719,notkubera,-0.800000011920929
720,nour_service,0.0
721,offies66,0.0
722,ohheylookatthis,0.30000001192092896
723,ohhhjennn_14,0.10000000149011612
724,ohwait4it,0.0
725,oilsst,0.0
726,oliviamasseypr,0.30000001192092896
727,omazur1,0.4000000059604645
728,othavinhoooo,-0.10000000149011612
729,papafamajr,0.20000000298023224
730,patrickpauljr_,0.0
731,pedrico_85,0.30000001192092896
732,peterefraim,0.20000000298023224
733,pirog_1909,0.10000000149011612
734,plata92574491,0.0
735,pmoir79,-0.10000000149011612
736,pokergodjsue,0.20000000298023224
737,pr_claudiolopes,0.0
738,pritam_preneur,0.5
739,prodtaylorbanks,0.30000001192092896
740,profallguy,-0.10000000149011612
741,promisechimee,-0.6000000238418579
742,prophetmossad,-0.20000000298023224
743,pyke_vicky,-0.5
744,quadro_schnitte,0.30000001192092896
745,ramesh110mo,0.30000001192092896
746,rascunhodoceeu,-0.10000000149011612
747,realRyanReady,-0.699999988079071
748,recips23,0.0
749,reginaldosmith1,0.20000000298023224
750,reidavi_77,-0.4000000059604645
751,rivmat78,0.20000000298023224
752,rizwanahmad914u,-0.30000001192092896
753,rjmills87,-0.20000000298023224
754,roberta_pizzio,0.5
755,rodrigo_setaro,-0.20000000298023224
756,rohans74,-0.30000001192092896
757,rossellinadodo,0.8999999761581421
758,rossred13,-0.30000001192092896
759,rtcardoso,0.20000000298023224
760,rukrypto,0.0
761,rustafari1998,0.0
762,s_albremee,0.20000000298023224
763,s_sam_official,-0.20000000298023224
764,saheed__jr11,0.4000000059604645
765,saidmukhtar466,0.4000000059604645
766,samaraadrianna1,0.0
767,sanan_raja_,0.10000000149011612
768,santiago__T32,0.4000000059604645
769,savc_poyraz,0.0
770,sefauuu,0.0
771,seitai1992,0.800000011920929
772,sekv_29,0.30000001192092896
773,sethrc,-0.699999988079071
774,shafee_vadia,-0.4000000059604645
775,shaneblyth,0.0
776,shantanuvaichal,0.0
777,shareefpps,0.10000000149011612
778,sharvi_endait,0.5
779,shimarose_ym,
780,shpendik1,0.10000000149011612
781,shreyerj,0.5
782,sidneyaulds,-0.10000000149011612
783,silvioguerrero,0.0
784,sinan_gucum,-0.10000000149011612
785,smcarter,0.10000000149011612
786,smhiro1,0.30000001192092896
787,smhmay26955784,0.30000001192092896
788,snr98355,0.0
789,somashanmugam,0.0
790,sonlt5,0.10000000149011612
791,sonpro2236,-0.20000000298023224
792,sreimold14,0.30000001192092896
